decade,category,percentage_female,percentage_male,average_age
1900,Chemistry,0.0,1.0,51.0
1900,Literature,0.1,0.9,64.9
1900,Medicine,0.0,1.0,56.0
1900,Peace,0.07,0.86,67.31
1900,Physics,0.08,0.92,49.23
1910,Chemistry,0.12,0.88,49.0
1910,Literature,0.0,1.0,59.0
1910,Medicine,0.0,1.0,49.17
1910,Peace,0.0,0.71,61.8
1910,Physics,0.0,1.0,48.1
1920,Chemistry,0.0,1.0,52.3
1920,Literature,0.2,0.8,60.1
1920,Medicine,0.0,1.0,53.91
1920,Peace,0.0,1.0,64.09
1920,Physics,0.0,1.0,45.58
1930,Chemistry,0.08,0.92,46.0
1930,Literature,0.11,0.89,56.44
1930,Medicine,0.0,1.0,54.71
1930,Peace,0.11,0.78,64.12
1930,Physics,0.0,1.0,41.27
1940,Chemistry,0.0,1.0,54.44
1940,Literature,0.17,0.83,64.33
1940,Medicine,0.07,0.93,56.0
1940,Peace,0.14,0.43,75.75
1940,Physics,0.0,1.0,51.14
1950,Chemistry,0.0,1.0,53.0
1950,Literature,0.0,1.0,63.7
1950,Medicine,0.0,1.0,51.8
1950,Peace,0.0,0.88,63.71
1950,Physics,0.0,1.0,49.8
1960,Chemistry,0.07,0.93,55.8
1960,Literature,0.09,0.91,70.0
1960,Medicine,0.0,1.0,67.0
1960,Peace,0.0,0.56,55.0
1960,Physics,0.06,0.94,59.0
1960,Economics,0.0,1.0,50.24
1970,Chemistry,0.0,1.0,61.93
1970,Literature,0.0,1.0,67.0
1970,Medicine,0.04,0.96,67.27
1970,Peace,0.23,0.69,56.72
1970,Physics,0.0,1.0,56.83
1970,Economics,0.0,1.0,53.72
1980,Chemistry,0.0,1.0,56.24
1980,Literature,0.0,1.0,67.9
1980,Medicine,0.13,0.87,67.6
1980,Peace,0.09,0.64,60.74
1980,Physics,0.0,1.0,56.38
1980,Economics,0.0,1.0,59.41
1990,Chemistry,0.0,1.0,63.11
1990,Literature,0.3,0.7,65.47
1990,Medicine,0.05,0.95,67.5
1990,Peace,0.18,0.65,60.45
1990,Physics,0.0,1.0,58.71
1990,Economics,0.0,1.0,60.05
2000,Chemistry,0.04,0.92,65.29
2000,Literature,0.3,0.7,66.85
2000,Medicine,0.15,0.85,66.4
2000,Peace,0.14,0.57,63.54
2000,Physics,0.0,1.0,64.3
2000,Economics,0.05,0.95,68.5
2010,Chemistry,0.0,1.0,69.17
2010,Literature,0.29,0.71,68.43
2010,Medicine,0.12,0.88,72.0
2010,Peace,0.4,0.3,68.19
2010,Physics,0.0,0.94,48.71
2010,Economics,0.0,1.0,63.88
